AM: Group Activity types for Confirmation


MANDT	 WERKS	 ZREPTP	 LEARR	 GRUND	 ZCOLNR	 ZCOLNR2	 ZCOLNR3	 ZCOLNR4	 ZCOLNR5
X	 X	 X	 X	 X	 	 	 	 	
MANDT-CLNT(3)	 WERKS-CHAR(4)	 CHAR50-CHAR(50)	 LSTAR-CHAR(6)	 CO_AGRND-CHAR(4)	 ZCHAR3-CHAR(3)	 ZCHAR3-CHAR(3)	 ZCHAR3-CHAR(3)	 ZCHAR3-CHAR(3)	 ZCHAR3-CHAR(3)
100	 HK17	 TIME REPORT CONSOLIDATED	 ZAM044	 0004	 014	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZAM044	 0005	 014	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZAM044	 0006	 014	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZAM044	 0007	 014	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZAM044	 0008	 014	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZAM049	 	 015	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZAM050	 	 016	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZAM051	 	 017	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZNP028	 	 018	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZNP028	 0001	 019	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZNP028	 0002	 019	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZNP028	 0003	 019	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZNP028	 0004	 019	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZNP028	 0005	 019	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZNP028	 0006	 019	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZNP028	 0007	 019	 	 	 	
100	 HK17	 TIME REPORT CONSOLIDATED	 ZNP028	 0008	 019	 	 	 	
100	 IYAA	 HR REPORT	 ZAM001	 	 001	 006	 	 	
100	 IYAA	 HR REPORT	 ZAM001	 0001	 003	 006	 	 	
100	 IYAA	 HR REPORT	 ZAM004	 	 002	 006	 	 	
100	 IYAA	 HR REPORT	 ZAM004	 0001	 004	 006	 	 	
100	 IYAA	 HR REPORT	 ZAM007	 	 001	 006	 	 	
100	 IYAA	 HR REPORT	 ZAM043	 	 001	 006	 	 	
100	 IYAA	 HR REPORT	 ZAM102	 	 001	 002	 	 	
100	 IYAA	 HR REPORT	 ZAM103	 	 001	 002	 	 	
100	 IYAA	 HR REPORT	 ZAM104	 	 001	 002	 	 	
100	 IYAA	 HR REPORT	 ZAM105	 	 001	 002	 	 	
100	 IYAA	 HR REPORT	 ZNP001	 	 005	 	 	 	
100	 IYAA	 HR REPORT	 ZNP002	 	 005	 	 	 	
100	 IYAA	 HR REPORT	 ZNP003	 	 005	 	 	 	
100	 IYAA	 HR REPORT	 ZNP004	 	 005	 	 	 	
100	 IYAA	 HR REPORT	 ZNP005	 	 005	 	 	 	
100	 IYAA	 HR REPORT	 ZNP006	 	 005	 	 	 	
100	 IYAA	 HR REPORT	 ZNP007	 	 005	 	 	 	
100	 IYAA	 HR REPORT	 ZNP009	 	 005	 	 	 	
100	 IYAA	 HR REPORT	 ZNP010	 	 005	 	 	 	
100	 IYAA	 HR REPORT	 ZNP013	 	 005	 	 	 	
100	 NLAA	 HR REPORT	 ZAM001	 	 001	 009	 	 	
100	 NLAA	 HR REPORT	 ZAM001	 0001	 004	 010	 014	 	
100	 NLAA	 HR REPORT	 ZAM001	 0002	 005	 010	 014	 	
100	 NLAA	 HR REPORT	 ZAM001	 0003	 006	 010	 014	 	
100	 NLAA	 HR REPORT	 ZAM001	 0004	 007	 010	 014	 	
100	 NLAA	 HR REPORT	 ZAM025	 	 002	 009	 	 	
100	 NLAA	 HR REPORT	 ZAM025	 0001	 003	 010	 014	 	
100	 NLAA	 HR REPORT	 ZAM025	 0002	 003	 010	 014	 	
100	 NLAA	 HR REPORT	 ZAM025	 0003	 003	 010	 014	 	
100	 NLAA	 HR REPORT	 ZAM025	 0004	 003	 010	 014	 	
100	 NLAA	 HR REPORT	 ZNP003	 	 009	 011	 015	 	
100	 NLAA	 HR REPORT	 ZNP003	 0010	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP003	 0011	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP003	 0012	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP005	 	 009	 011	 016	 	
100	 NLAA	 HR REPORT	 ZNP005	 0010	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP005	 0011	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP005	 0012	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP006	 	 009	 011	 017	 	
100	 NLAA	 HR REPORT	 ZNP006	 0010	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP006	 0011	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP006	 0012	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP007	 	 009	 013	 	 	
100	 NLAA	 HR REPORT	 ZNP007	 0010	 009	 	 	 	
100	 NLAA	 HR REPORT	 ZNP007	 0011	 009	 	 	 	
100	 NLAA	 HR REPORT	 ZNP007	 0012	 009	 	 	 	
100	 NLAA	 HR REPORT	 ZNP008	 	 009	 011	 018	 	
100	 NLAA	 HR REPORT	 ZNP008	 0010	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP008	 0011	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP008	 0012	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP009	 	 009	 012	 	 	
100	 NLAA	 HR REPORT	 ZNP009	 0010	 009	 	 	 	
100	 NLAA	 HR REPORT	 ZNP009	 0011	 009	 	 	 	
100	 NLAA	 HR REPORT	 ZNP009	 0012	 009	 	 	 	
100	 NLAA	 HR REPORT	 ZNP010	 	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP010	 0010	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP010	 0011	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP010	 0012	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP011	 	 009	 011	 019	 	
100	 NLAA	 HR REPORT	 ZNP011	 0010	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP011	 0011	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP011	 0012	 009	 011	 	 	
100	 NLAA	 HR REPORT	 ZNP015	 	 	 020	 	 	
100	 NLAA	 HR REPORT	 ZNP017	 	 002	 009	 	 	
100	 NLAA	 HR REPORT	 ZNP021	 	 008	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP001	 	 002	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP002	 	 002	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP003	 	 001	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP004	 	 002	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP005	 	 002	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP006	 	 009	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP007	 	 003	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP008	 	 010	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP009	 	 006	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP009	 0011	 004	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP009	 0012	 005	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP009	 0013	 007	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP009	 0014	 008	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP010	 	 002	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP011	 	 002	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP013	 	 002	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP015	 	 002	 	 	 	
100	 NNAA	 INTERNAL HOURS & ABSENCE	 ZNP016	 	 002	 	 	 	
100	 NNAA	 TIMER	 ZAM001	 	 001	 	 	 	
100	 NNAA	 TIMER	 ZAM001	 0001	 002	 	 	 	
100	 NNAA	 TIMER	 ZAM001	 0002	 003	 	 	 	
100	 NNAA	 TIMER	 ZAM025	 	 010	 	 	 	
100	 NNAA	 TIMER	 ZAM025	 0001	 011	 	 	 	
100	 NNAA	 TIMER	 ZAM025	 0002	 012	 	 	 	
100	 NNAA	 TIMER	 ZAM034	 	 004	 	 	 	
100	 NNAA	 TIMER	 ZAM034	 0001	 005	 	 	 	
100	 NNAA	 TIMER	 ZAM034	 0002	 006	 	 	 	
100	 NNAA	 TIMER	 ZAM035	 	 004	 	 	 	
100	 NNAA	 TIMER	 ZAM035	 0001	 005	 	 	 	
100	 NNAA	 TIMER	 ZAM035	 0002	 006	 	 	 	
100	 NNAA	 TIMER	 ZAM036	 	 004	 	 	 	
100	 NNAA	 TIMER	 ZAM036	 0001	 005	 	 	 	
100	 NNAA	 TIMER	 ZAM036	 0002	 006	 	 	 	
100	 NNAA	 TIMER	 ZAM038	 	 007	 	 	 	
100	 NNAA	 TIMER	 ZAM038	 0003	 008	 	 	 	
100	 NNAA	 TIMER	 ZAM038	 0004	 009	 	 	 	
100	 NNAA	 TIMER	 ZAM038	 0005	 008	 	 	 	
100	 NNAA	 TIMER	 ZAM038	 0006	 009	 	 	 	
100	 NNAA	 TIMER	 ZAM039	 	 017	 	 	 	
100	 NNAA	 TIMER	 ZAM039	 0008	 017	 	 	 	
100	 NNAA	 TIMER	 ZNP001	 	 013	 	 	 	
100	 NNAA	 TIMER	 ZNP001	 0015	 014	 	 	 	
100	 NNAA	 TIMER	 ZNP001	 0016	 015	 	 	 	
100	 NNAA	 TIMER	 ZNP002	 	 013	 	 	 	
100	 NNAA	 TIMER	 ZNP002	 0015	 014	 	 	 	
100	 NNAA	 TIMER	 ZNP002	 0016	 015	 	 	 	
100	 NNAA	 TIMER	 ZNP003	 	 013	 	 	 	
100	 NNAA	 TIMER	 ZNP003	 0015	 014	 	 	 	
100	 NNAA	 TIMER	 ZNP003	 0016	 015	 	 	 	
100	 NNAA	 TIMER	 ZNP004	 	 013	 	 	 	
100	 NNAA	 TIMER	 ZNP004	 0015	 014	 	 	 	
100	 NNAA	 TIMER	 ZNP004	 0016	 015	 	 	 	
100	 NNAA	 TIMER	 ZNP005	 	 013	 	 	 	
100	 NNAA	 TIMER	 ZNP005	 0015	 014	 	 	 	
100	 NNAA	 TIMER	 ZNP005	 0016	 015	 	 	 	
100	 NNAA	 TIMER	 ZNP006	 	 016	 020	 	 	
100	 NNAA	 TIMER	 ZNP007	 	 016	 	 	 	
100	 NNAA	 TIMER	 ZNP007	 0011	 016	 	 	 	
100	 NNAA	 TIMER	 ZNP008	 	 016	 	 	 	
100	 NNAA	 TIMER	 ZNP009	 	 016	 	 	 	
100	 NNAA	 TIMER	 ZNP009	 0012	 016	 	 	 	
100	 NNAA	 TIMER	 ZNP009	 0013	 016	 	 	 	
100	 NNAA	 TIMER	 ZNP009	 0014	 016	 	 	 	
100	 NNAA	 TIMER	 ZNP010	 	 013	 	 	 	
100	 NNAA	 TIMER	 ZNP010	 0015	 014	 	 	 	
100	 NNAA	 TIMER	 ZNP010	 0016	 015	 	 	 	
100	 NNAA	 TIMER	 ZNP011	 	 013	 	 	 	
100	 NNAA	 TIMER	 ZNP011	 0015	 014	 	 	 	
100	 NNAA	 TIMER	 ZNP011	 0016	 015	 	 	 	
100	 NNAA	 TIMER	 ZNP012	 	 013	 	 	 	
100	 NNAA	 TIMER	 ZNP012	 0015	 014	 	 	 	
100	 NNAA	 TIMER	 ZNP012	 0016	 015	 	 	 	
100	 NNAA	 TIMER	 ZNP013	 	 013	 	 	 	
100	 NNAA	 TIMER	 ZNP013	 0015	 014	 	 	 	
100	 NNAA	 TIMER	 ZNP013	 0016	 015	 	 	 	
100	 NNAA	 TIMER	 ZNP015	 	 013	 	 	 	
100	 NNAA	 TIMER	 ZNP015	 0015	 014	 	 	 	
100	 NNAA	 TIMER	 ZNP015	 0016	 015	 	 	 	
100	 NNAA	 TIMER	 ZNP016	 	 013	 	 	 	
100	 NNAA	 TIMER	 ZNP016	 0015	 014	 	 	 	
100	 NNAA	 TIMER	 ZNP016	 0016	 015	 	 	 	
100	 NNAA	 TRAVEL EXPENCES	 ZAM010	 	 001	 	 	 	
100	 NNAA	 TRAVEL EXPENCES	 ZAM020	 	 004	 	 	 	
100	 NNAA	 TRAVEL EXPENCES	 ZAM037	 	 002	 	 	 	
100	 NNAA	 TRAVEL EXPENCES	 ZAM037	 0007	 003	 	 	 	
100	 NNAA	 TRAVEL EXPENCES	 ZNP014	 	 001	 	 	 	
100	 NNAA	 TRAVEL EXPENCES	 ZNP017	 	 004	 	 	 	
100	 NNAA	 TRAVEL EXPENCES	 ZNP020	 	 002	 	 	 	
100	 NNAA	 TRAVEL EXPENCES	 ZNP020	 0017	 003	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM001	 	 002	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM001	 0002	 004	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM001	 0003	 006	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM001	 0004	 008	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM001	 0005	 010	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM007	 	 002	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM007	 0002	 004	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM007	 0003	 006	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM007	 0004	 008	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM007	 0005	 010	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM025	 	 001	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM025	 0002	 003	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM025	 0003	 005	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM025	 0004	 007	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZAM025	 0005	 009	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZNP001	 	 011	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZNP002	 	 012	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZNP003	 	 013	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZNP004	 	 014	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZNP005	 	 015	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZNP006	 	 016	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZNP007	 	 017	 	 	 	
100	 PL01	 LEGAL TIME MANAGEMENT	 ZNP011	 	 018	 	 	 	
100	 PL01	 PROD ON FSE LEVEL	 ZAM001	 	 001	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM001	 0001	 001	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM001	 0002	 001	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM001	 0003	 001	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM001	 0004	 001	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM001	 0005	 001	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM007	 	 002	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM007	 0001	 002	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM007	 0002	 002	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM007	 0003	 002	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM007	 0004	 002	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM007	 0005	 002	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM025	 	 003	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM025	 0001	 003	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM025	 0002	 003	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM025	 0003	 003	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM025	 0004	 003	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZAM025	 0005	 003	 004	 016	 017	 018
100	 PL01	 PROD ON FSE LEVEL	 ZNP001	 	 009	 012	 017	 018	
100	 PL01	 PROD ON FSE LEVEL	 ZNP002	 	 006	 012	 017	 018	
100	 PL01	 PROD ON FSE LEVEL	 ZNP003	 	 010	 012	 017	 018	
100	 PL01	 PROD ON FSE LEVEL	 ZNP004	 	 008	 012	 017	 018	
100	 PL01	 PROD ON FSE LEVEL	 ZNP005	 	 007	 012	 017	 018	
100	 PL01	 PROD ON FSE LEVEL	 ZNP006	 	 013	 015	 018	 	
100	 PL01	 PROD ON FSE LEVEL	 ZNP007	 	 014	 015	 018	 	
100	 PL01	 PROD ON FSE LEVEL	 ZNP011	 	 011	 012	 017	 018	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM001	 	 002	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM001	 0002	 004	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM001	 0003	 006	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM001	 0004	 008	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM001	 0005	 010	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM007	 	 002	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM007	 0002	 004	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM007	 0003	 006	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM007	 0004	 008	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM007	 0005	 010	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM025	 	 001	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM025	 0002	 003	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM025	 0003	 005	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM025	 0004	 007	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZAM025	 0005	 009	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZNP001	 	 011	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZNP002	 	 012	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZNP003	 	 013	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZNP004	 	 014	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZNP005	 	 015	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZNP006	 	 016	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZNP007	 	 017	 	 	 	
100	 PL02	 LEGAL TIME MANAGEMENT	 ZNP011	 	 018	 	 	 	
100	 PL02	 PROD ON FSE LEVEL	 ZAM001	 	 001	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM001	 0001	 001	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM001	 0002	 001	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM001	 0003	 001	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM001	 0004	 001	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM001	 0005	 001	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM007	 	 002	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM007	 0001	 002	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM007	 0002	 002	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM007	 0003	 002	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM007	 0004	 002	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM007	 0005	 002	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM025	 	 003	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM025	 0001	 003	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM025	 0002	 003	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM025	 0003	 003	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM025	 0004	 003	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZAM025	 0005	 003	 004	 016	 017	 018
100	 PL02	 PROD ON FSE LEVEL	 ZNP001	 	 009	 012	 017	 018	
100	 PL02	 PROD ON FSE LEVEL	 ZNP002	 	 006	 012	 017	 018	
100	 PL02	 PROD ON FSE LEVEL	 ZNP003	 	 010	 012	 017	 018	
100	 PL02	 PROD ON FSE LEVEL	 ZNP004	 	 008	 012	 017	 018	
100	 PL02	 PROD ON FSE LEVEL	 ZNP005	 	 007	 012	 017	 018	
100	 PL02	 PROD ON FSE LEVEL	 ZNP006	 	 013	 015	 018	 	
100	 PL02	 PROD ON FSE LEVEL	 ZNP007	 	 014	 015	 018	 	
100	 PL02	 PROD ON FSE LEVEL	 ZNP011	 	 011	 012	 017	 018	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM001	 	 002	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM001	 0002	 004	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM001	 0003	 006	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM001	 0004	 008	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM001	 0005	 010	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM007	 	 002	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM007	 0002	 004	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM007	 0003	 006	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM007	 0004	 008	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM007	 0005	 010	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM025	 	 001	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM025	 0002	 003	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM025	 0003	 005	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM025	 0004	 007	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZAM025	 0005	 009	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZNP001	 	 011	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZNP002	 	 012	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZNP003	 	 013	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZNP004	 	 014	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZNP005	 	 015	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZNP006	 	 016	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZNP007	 	 017	 	 	 	
100	 PL07	 LEGAL TIME MANAGEMENT	 ZNP011	 	 018	 	 	 	
100	 PL07	 PROD ON FSE LEVEL	 ZAM001	 	 001	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM001	 0001	 001	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM001	 0002	 001	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM001	 0003	 001	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM001	 0004	 001	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM001	 0005	 001	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM007	 	 002	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM007	 0001	 002	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM007	 0002	 002	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM007	 0003	 002	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM007	 0004	 002	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM007	 0005	 002	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM025	 	 003	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM025	 0001	 003	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM025	 0002	 003	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM025	 0003	 003	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM025	 0004	 003	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZAM025	 0005	 003	 004	 016	 017	 018
100	 PL07	 PROD ON FSE LEVEL	 ZNP001	 	 009	 012	 017	 018	
100	 PL07	 PROD ON FSE LEVEL	 ZNP002	 	 006	 012	 017	 018	
100	 PL07	 PROD ON FSE LEVEL	 ZNP003	 	 010	 012	 017	 018	
100	 PL07	 PROD ON FSE LEVEL	 ZNP004	 	 008	 012	 017	 018	
100	 PL07	 PROD ON FSE LEVEL	 ZNP005	 	 007	 012	 017	 018	
100	 PL07	 PROD ON FSE LEVEL	 ZNP006	 	 013	 015	 018	 	
100	 PL07	 PROD ON FSE LEVEL	 ZNP007	 	 014	 015	 018	 	
100	 PL07	 PROD ON FSE LEVEL	 ZNP011	 	 011	 012	 017	 018	
100	 PL09	 LEGAL TIME MANAGEMENT	 ZAM001	 	 002	 	 	 	
100	 PL09	 LEGAL TIME MANAGEMENT	 ZAM001	 0002	 004	 	 	 	
100	 PL09	 LEGAL TIME MANAGEMENT	 ZAM001	 0003	 006	 	 	 	
100	 PL09	 LEGAL TIME MANAGEMENT	 ZAM001	 0004	 008	 	 	 	
100	 PL09	 LEGAL TIME MANAGEMENT	 ZAM001	 0005	 010	 	 	 	
100	 PL09	 LEGAL TIME MANAGEMENT	 ZAM007	 	 002	 	 	 	
100	 PL09	 LEGAL TIME MANAGEMENT	 ZAM007	 0002	 004	 	 	 	
100	 PL09	 LEGAL TIME MANAGEMENT	 ZAM007	 0003	 006	 	 	 	
100	 PL09	 LEGAL TIME MANAGEMENT	 ZAM007	 0004	 008	 	 	 	
100	 PL09	 LEGAL TIME MANAGEMENT	 ZAM007	 0005	 010	 	 	 	
