Table for profit centre derivation rules


MANDT	 VTWEG	 PGC	 CLASS	 REP_PGC	 REP_GAC	 PRCTR
X	 X	 X	 X	 	 	
MANDT-CLNT(3)	 VTWEG-CHAR(2)	 RKEG_WW007-CHAR(4)	 CHAR4-CHAR(4)	 RKEG_WW007-CHAR(4)	 RKEG_WW006-CHAR(4)	 PRCTR-CHAR(10)
100	 01	 41BC	 	 41BC	 41B	 41B
100	 01	 41BM	 	 41BM	 41B	 41B
100	 01	 41BS	 	 41BS	 41B	 41B
100	 01	 41D	 	 41D	 41B	 41B
100	 01	 41N	 	 41N	 41B	 41B
100	 01	 41RS	 	 41RS	 41B	 41B
100	 01	 41SK	 	 41SK	 41B	 41B
100	 01	 41Z2	 	 41Z2	 41B	 41B
100	 01	 420	 	 420	 42	 0000000042
100	 01	 420U	 	 420U	 42U	 42U
100	 01	 420X	 	 420X	 42Y	 42Y
100	 01	 421	 	 421	 42	 0000000042
100	 01	 421U	 	 421U	 42U	 42U
100	 01	 421X	 	 421X	 42Y	 42Y
100	 01	 422	 	 422	 42M	 42M
100	 01	 422H	 	 422H	 42M	 42M
100	 01	 422U	 	 422U	 42U	 42U
100	 01	 422X	 	 422X	 42Y	 42Y
100	 01	 423	 	 423	 42	 0000000042
100	 01	 423U	 	 423U	 42U	 42U
100	 01	 423X	 	 423X	 42X	 42X
100	 01	 424	 	 424	 42L	 42L
100	 01	 424F	 	 424F	 42L	 42L
100	 01	 424L	 	 424L	 42L	 42L
100	 01	 424U	 	 424U	 42U	 42U
100	 01	 424X	 	 424X	 42X	 42X
100	 01	 425	 	 425	 42L	 42L
100	 01	 425X	 	 425X	 42X	 42X
100	 01	 426	 	 426	 42Q	 42Q
100	 01	 426X	 	 426X	 42X	 42X
100	 01	 427	 	 427	 42Q	 42Q
100	 01	 427U	 	 427U	 42U	 42U
100	 01	 427X	 	 427X	 4LX	 4LX
100	 01	 428	 	 428	 42Q	 42Q
100	 01	 428X	 	 428X	 4LX	 4LX
100	 01	 429	 	 429	 42Q	 42Q
100	 01	 429G	 	 429G	 42Q	 42Q
100	 01	 429H	 	 429H	 42Q	 42Q
100	 01	 429L	 	 429L	 42Q	 42Q
100	 01	 429Q	 	 429Q	 4LX	 4LX
100	 01	 429X	 	 429X	 4LX	 4LX
100	 01	 42AL	 	 42AL	 42A	 42A
100	 01	 42AN	 	 42AN	 42A	 42A
100	 01	 42AP	 	 42AP	 42A	 42A
100	 01	 42B	 	 42B	 42Q	 42Q
100	 01	 42BA	 	 42BA	 42B	 42B
100	 01	 42BL	 	 42BL	 42B	 42B
100	 01	 42CB	 	 42CB	 42B	 42B
100	 01	 42CL	 	 42CL	 42C	 42C
100	 01	 42GA	 	 42GA	 42G	 42G
100	 01	 42GB	 	 42GB	 42G	 42G
100	 01	 42GC	 	 42GC	 42G	 42G
100	 01	 42GD	 	 42GD	 42G	 42G
100	 01	 42GE	 	 42GE	 42G	 42G
100	 01	 42GF	 	 42GF	 42G	 42G
100	 01	 42GG	 	 42GG	 42G	 42G
100	 01	 42GH	 	 42GH	 42H	 42H
100	 01	 42GI	 	 42GI	 42G	 42G
100	 01	 42GJ	 	 42GJ	 42G	 42G
100	 01	 42GK	 	 42GK	 42G	 42G
100	 01	 42GL	 	 42GL	 42G	 42G
100	 01	 42GM	 	 42GM	 42G	 42G
100	 01	 42GN	 	 42GN	 42G	 42G
100	 01	 42GO	 	 42GO	 42A	 42A
100	 01	 42GP	 	 42GP	 42G	 42G
100	 01	 42HA	 	 42HA	 42H	 42H
100	 01	 42HB	 	 42HB	 42H	 42H
100	 01	 42HC	 	 42HC	 42H	 42H
100	 01	 42HD	 	 42HD	 42H	 42H
100	 01	 42HE	 	 42HE	 42H	 42H
100	 01	 42HF	 	 42HF	 42H	 42H
100	 01	 42HG	 	 42HG	 42H	 42H
100	 01	 42HH	 	 42HH	 42H	 42H
100	 01	 42HI	 	 42HI	 42H	 42H
100	 01	 42HJ	 	 42HJ	 42B	 42B
100	 01	 42HK	 	 42HK	 42H	 42H
100	 01	 42HL	 	 42HL	 42H	 42H
100	 01	 42HM	 	 42HM	 42H	 42H
100	 01	 42HO	 	 42HO	 42B	 42B
100	 01	 42I	 	 42I	 42Q	 42Q
100	 01	 42IC	 	 42IC	 42I	 42I
100	 01	 42IH	 	 42IH	 42I	 42I
100	 01	 42II	 	 42II	 42I	 42I
100	 01	 42IJ	 	 42IJ	 42C	 42C
100	 01	 42IK	 	 42IK	 42I	 42I
100	 01	 42IL	 	 42IL	 42I	 42I
100	 01	 42IM	 	 42IM	 42I	 42I
100	 01	 42JD	 	 42JD	 42I	 42I
100	 01	 42JH	 	 42JH	 42I	 42I
100	 01	 42JI	 	 42JI	 42J	 42J
100	 01	 42JJ	 	 42JJ	 42J	 42J
100	 01	 42JK	 	 42JK	 42J	 42J
100	 01	 42JL	 	 42JL	 42J	 42J
100	 01	 42JM	 	 42JM	 42J	 42J
100	 01	 42JN	 	 42JN	 42J	 42J
100	 01	 42JO	 	 42JO	 42J	 42J
100	 01	 42JP	 	 42JP	 42J	 42J
100	 01	 42JQ	 	 42JQ	 42J	 42J
100	 01	 42M	 	 42M	 42Q	 42Q
100	 01	 42ML	 	 42ML	 42M	 42M
100	 01	 42WA	 	 42WA	 42Q	 42Q
100	 01	 42WB	 	 42WB	 42Q	 42Q
100	 01	 42WK	 	 42WK	 4LX	 4LX
100	 01	 42WL	 	 42WL	 4LX	 4LX
100	 01	 42XA	 	 42XA	 42Y	 42Y
100	 01	 42XB	 	 42XB	 42Y	 42Y
100	 01	 42YA	 	 42YA	 42Y	 42Y
100	 01	 42YB	 	 42YB	 42Y	 42Y
100	 01	 42YL	 	 42YL	 42Y	 42Y
100	 01	 430	 	 430	 43	 0000000043
100	 01	 430X	 	 430X	 43X	 43X
100	 01	 431	 	 431	 43	 0000000043
100	 01	 431X	 	 431X	 43X	 43X
100	 01	 432	 	 432	 43	 0000000043
100	 01	 432X	 	 432X	 43X	 43X
100	 01	 433	 	 433	 43	 0000000043
100	 01	 433X	 	 433X	 43X	 43X
100	 01	 434	 	 434	 43	 0000000043
100	 01	 434X	 	 434X	 43X	 43X
100	 01	 435	 	 435	 43G	 43G
100	 01	 435X	 	 435X	 43Q	 43Q
100	 01	 436	 	 436	 43	 0000000043
100	 01	 436X	 	 436X	 43X	 43X
100	 01	 437	 	 437	 43	 0000000043
100	 01	 437X	 	 437X	 43X	 43X
100	 01	 438	 	 438	 43	 0000000043
100	 01	 438X	 	 438X	 43X	 43X
100	 01	 439	 	 439	 43	 0000000043
100	 01	 439G	 	 439G	 43G	 43G
100	 01	 439H	 	 439H	 43H	 43H
100	 01	 439Q	 	 439Q	 43Q	 43Q
100	 01	 439W	 	 439W	 43P	 43P
100	 01	 439X	 	 439X	 43X	 43X
100	 01	 43B	 	 43B	 43H	 43H
100	 01	 43L	 	 43L	 43	 0000000043
100	 01	 43P	 	 43P	 43	 0000000043
100	 01	 43Q	 	 43Q	 43Q	 43Q
100	 01	 43X	 	 43X	 43X	 43X
100	 01	 440	 	 44L0	 I44A	 I44A
100	 01	 440M	 	 440M	 M44S	 M44S
100	 01	 441	 	 44L1	 I44A	 I44A
100	 01	 441M	 	 441M	 M44A	 M44A
100	 01	 442	 	 44L2	 I44A	 I44A
100	 01	 442M	 	 442M	 M44A	 M44A
100	 01	 443	 	 44L3	 I44A	 I44A
100	 01	 443M	 	 443M	 M44A	 M44A
100	 01	 444	 	 44L4	 I44A	 I44A
100	 01	 444M	 	 444M	 M44A	 M44A
100	 01	 445	 	 44L5	 I44A	 I44A
100	 01	 445M	 	 445M	 M44A	 M44A
100	 01	 446M	 	 446M	 M44I	 M44I
100	 01	 447M	 	 447M	 M44I	 M44I
100	 01	 448M	 	 448M	 M44I	 M44I
100	 01	 449M	 	 449M	 M44P	 M44P
100	 01	 44A	 	 44LA	 I44A	 I44A
100	 01	 44AM	 	 44AM	 M44I	 M44I
100	 01	 44B	 	 44LB	 I44A	 I44A
100	 01	 44BM	 	 44BM	 M44I	 M44I
100	 01	 44C	 	 44LC	 I44A	 I44A
100	 01	 44C1	 	 44C1	 P44I	 P44I
100	 01	 44C2	 	 44C2	 P44I	 P44I
100	 01	 44CH	 	 44CH	 P44I	 P44I
100	 01	 44CL	 	 44CL	 P44I	 P44I
100	 01	 44CM	 	 44CM	 M44I	 M44I
100	 01	 44CO	 	 44CO	 I44C	 I44C
100	 01	 44CP	 	 44CP	 P44I	 P44I
100	 01	 44CS	 	 44CS	 P44I	 P44I
100	 01	 44CX	 	 44CX	 I44C	 I44C
100	 01	 44D	 	 44LD	 I44A	 I44A
100	 01	 44D0	 	 44D0	 I44R	 I44R
100	 01	 44DA	 	 44DA	 P44D	 P44D
100	 01	 44DB	 	 44DB	 P44D	 P44D
100	 01	 44DC	 	 44DC	 P44D	 P44D
100	 01	 44DE	 	 44DE	 P44D	 P44D
100	 01	 44DF	 	 44DF	 P44D	 P44D
100	 01	 44DG	 	 44DG	 P44D	 P44D
100	 01	 44DM	 	 44DM	 M44A	 M44A
100	 01	 44DQ	 	 44DQ	 P44D	 P44D
100	 01	 44E	 	 44LE	 I44A	 I44A
100	 01	 44EM	 	 44EM	 M44A	 M44A
100	 01	 44FM	 	 44FM	 M44S	 M44S
100	 01	 44GM	 	 44GM	 M44S	 M44S
100	 01	 44HM	 	 44HM	 M44D	 M44D
100	 01	 44I1	 	 44I1	 P44A	 P44A
100	 01	 44I2	 	 44I2	 P44A	 P44A
100	 01	 44IA	 	 44IA	 P44A	 P44A
100	 01	 44IB	 	 44IB	 P44A	 P44A
100	 01	 44IM	 	 44IM	 M44D	 M44D
100	 01	 44IO	 	 44IO	 P44A	 P44A
100	 01	 44IP	 	 44IP	 P44A	 P44A
100	 01	 44IX	 	 44IX	 P44A	 P44A
100	 01	 44JM	 	 44JM	 M44D	 M44D
100	 01	 44KM	 	 44KM	 M44S	 M44S
100	 01	 44L0	 	 44L0	 I44A	 I44A
100	 01	 44L1	 	 44L1	 I44D	 I44D
100	 01	 44L2	 	 44L2	 I44D	 I44D
100	 01	 44L3	 	 44L3	 I44D	 I44D
100	 01	 44L4	 	 44L4	 I44M	 I44M
100	 01	 44L5	 	 44L5	 I44D	 I44D
100	 01	 44L7	 	 44L7	 I44A	 I44A
100	 01	 44L8	 	 44L8	 I44A	 I44A
100	 01	 44L9	 	 44L9	 I44I	 I44I
100	 01	 44LA	 	 44LA	 I44I	 I44I
100	 01	 44LB	 	 44LB	 I44I	 I44I
100	 01	 44LC	 	 44LC	 I44I	 I44I
100	 01	 44LD	 	 44LD	 I44I	 I44I
100	 01	 44LE	 	 44LE	 I44I	 I44I
100	 01	 44LF	 	 44LF	 I44I	 I44I
100	 01	 44LG	 	 44LG	 I44I	 I44I
100	 01	 44LH	 	 44LH	 I44S	 I44S
100	 01	 44LJ	 	 44LJ	 I44M	 I44M
100	 01	 44LK	 	 44LK	 I44M	 I44M
100	 01	 44LM	 	 44LM	 M44T	 M44T
100	 01	 44LN	 	 44LN	 I44D	 I44D
100	 01	 44LO	 	 44LO	 I44Z	 I44Z
100	 01	 44LP	 	 44LP	 I44P	 I44P
100	 01	 44LQ	 	 44LQ	 I44P	 I44P
100	 01	 44LR	 	 44LR	 I44A	 I44A
100	 01	 44LS	 	 44LS	 I44A	 I44A
100	 01	 44LT	 	 44LT	 I44D	 I44D
100	 01	 44LU	 	 44LU	 I44S	 I44S
100	 01	 44LV	 	 44LV	 I44T	 I44T
100	 01	 44LW	 	 44LW	 I44A	 I44A
100	 01	 44LX	 	 44LX	 I44A	 I44A
100	 01	 44LY	 	 44LY	 I44T	 I44T
100	 01	 44LZ	 	 44LZ	 I44C	 I44C
100	 01	 44MM	 	 44MM	 M44N	 M44N
100	 01	 44N	 	 44LN	 I44A	 I44A
100	 01	 44ND	 	 44ND	 P44N	 P44N
100	 01	 44NG	 	 44NG	 M44P	 M44P
100	 01	 44NM	 	 44NM	 M44D	 M44D
100	 01	 44O	 	 44LO	 I44A	 I44A
100	 01	 44OM	 	 44OM	 M44S	 M44S
100	 01	 44P	 	 44LP	 I44A	 I44A
100	 01	 44P1	 	 44P1	 P44P	 P44P
100	 01	 44P2	 	 44P2	 P44P	 P44P
100	 01	 44PA	 	 44PA	 P44P	 P44P
100	 01	 44PC	 	 44PC	 P44P	 P44P
100	 01	 44PD	 	 44PD	 P44P	 P44P
100	 01	 44PM	 	 44PM	 M44P	 M44P
100	 01	 44Q	 	 44LQ	 I44A	 I44A
100	 01	 44QM	 	 44QM	 M44P	 M44P
100	 01	 44R	 	 44LR	 I44A	 I44A
100	 01	 44RM	 	 44RM	 M44P	 M44P
100	 01	 44S	 	 44LS	 I44A	 I44A
100	 01	 44SC	 	 44SC	 P44S	 P44S
100	 01	 44SE	 	 44SE	 P44S	 P44S
100	 01	 44SM	 	 44SM	 M44D	 M44D
100	 01	 44SP	 	 44SP	 P44S	 P44S
100	 01	 44SQ	 	 44SQ	 P44S	 P44S
100	 01	 44SR	 	 44SR	 P44S	 P44S
100	 01	 44SS	 	 44SS	 P44S	 P44S
100	 01	 44ST	 	 44ST	 P44S	 P44S
100	 01	 44SX	 	 44SX	 P44S	 P44S
100	 01	 44T	 	 44LT	 I44A	 I44A
100	 01	 44TC	 	 44TC	 P44T	 P44T
100	 01	 44TE	 	 44TE	 P44T	 P44T
100	 01	 44TF	 	 44TF	 P44T	 P44T
100	 01	 44TM	 	 44TM	 M44D	 M44D
100	 01	 44TP	 	 44TP	 P44T	 P44T
100	 01	 44TQ	 	 44TQ	 P44T	 P44T
100	 01	 44TS	 	 44TS	 P44T	 P44T
100	 01	 44U	 	 44LU	 I44A	 I44A
100	 01	 44UM	 	 44UM	 M44S	 M44S
100	 01	 44V	 	 44LV	 I44A	 I44A
100	 01	 44VM	 	 44VM	 M44T	 M44T
100	 01	 44W	 	 44LW	 I44A	 I44A
100	 01	 44WM	 	 44WM	 M44T	 M44T
100	 01	 44X	 	 44LX	 I44A	 I44A
100	 01	 44XM	 	 44XM	 M44T	 M44T
100	 01	 44Y	 	 44LY	 I44A	 I44A
100	 01	 44YM	 	 44YM	 M44T	 M44T
100	 01	 44ZA	 	 44ZA	 P44Z	 P44Z
100	 01	 44ZM	 	 44ZM	 M44S	 M44S
100	 01	 450E	 	 450E	 V45E	 V45E
100	 01	 450L	 	 450L	 V45L	 V45L
100	 01	 451	 	 451	 I45U	 I45U
100	 01	 451A	 	 451A	 I45S	 I45S
100	 01	 451M	 	 451M	 M45U	 M45U
100	 01	 451P	 	 451P	 M45P	 M45P
100	 01	 452	 	 452	 I45S	 I45S
100	 01	 452A	 	 452A	 I45Q	 I45Q
100	 01	 452M	 	 452M	 M45S	 M45S
100	 01	 452Q	 	 452Q	 M45Q	 M45Q
100	 01	 453	 	 453	 I45S	 I45S
100	 01	 453A	 	 453A	 I45Q	 I45Q
100	 01	 453M	 	 453M	 M45S	 M45S
100	 01	 453Q	 	 453Q	 M45Q	 M45Q
100	 01	 454	 	 454	 I45L	 I45L
100	 01	 454A	 	 454A	 I45N	 I45N
100	 01	 454E	 	 454E	 V45E	 V45E
100	 01	 454L	 	 454L	 V45L	 V45L
100	 01	 454M	 	 454M	 M45L	 M45L
100	 01	 454N	 	 454N	 M45N	 M45N
100	 01	 455	 	 455	 I45L	 I45L
100	 01	 455A	 	 455A	 I45N	 I45N
100	 01	 455M	 	 455M	 M45L	 M45L
100	 01	 455N	 	 455N	 M45N	 M45N
100	 01	 456	 	 456	 I45Y	 I45Y
100	 01	 456A	 	 456A	 I45Z	 I45Z
100	 01	 456M	 	 456M	 M45Y	 M45Y
100	 01	 456Z	 	 456Z	 M45Z	 M45Z
100	 01	 457	 	 457	 I45U	 I45U
100	 01	 457A	 	 457A	 I45P	 I45P
100	 01	 457M	 	 457M	 M45U	 M45U
100	 01	 457P	 	 457P	 M45P	 M45P
100	 01	 458	 	 458	 I45Y	 I45Y
100	 01	 458A	 	 458A	 I45Y	 I45Y
100	 01	 458M	 	 458M	 M45Y	 M45Y
100	 01	 458Z	 	 458Z	 M45Z	 M45Z
100	 01	 459	 	 459	 I45S	 I45S
100	 01	 459M	 	 459M	 M45S	 M45S
100	 01	 459Q	 	 459Q	 M45Q	 M45Q
100	 01	 45A0	 	 45A0	 C45A	 C45A
100	 01	 45A1	 	 45A1	 C45A	 C45A
100	 01	 45A2	 	 45A2	 C45A	 C45A
100	 01	 45A3	 	 45A3	 C45A	 C45A
100	 01	 45A4	 	 45A4	 C45A	 C45A
100	 01	 45A5	 	 45A5	 C45A	 C45A
100	 01	 45A6	 	 45A6	 C45A	 C45A
100	 01	 45A7	 	 45A7	 C45A	 C45A
100	 01	 45A8	 	 45A8	 C45A	 C45A
100	 01	 45AA	 	 45AA	 I45Q	 I45Q
100	 01	 45AM	 	 45AM	 M45S	 M45S
100	 01	 45AO	 	 45AO	 C45A	 C45A
100	 01	 45AQ	 	 45AQ	 M45Q	 M45Q
100	 01	 45B	 	 45B	 I45U	 I45U
100	 01	 45BA	 	 45BA	 I45Q	 I45Q
100	 01	 45BB	 	 45BB	 45BA	 45BA
100	 01	 45BC	 	 45BC	 45BA	 45BA
100	 01	 45BD	 	 45BD	 45BA	 45BA
100	 01	 45BF	 	 45BF	 45BA	 45BA
100	 01	 45BM	 	 45BM	 M45S	 M45S
100	 01	 45BQ	 	 45BQ	 M45Q	 M45Q
100	 01	 45BT	 	 45BT	 45BA	 45BA
100	 01	 45C	 	 45C	 I45U	 I45U
100	 01	 45CA	 	 45CA	 I45Q	 I45Q
100	 01	 45CM	 	 45CM	 M45S	 M45S
100	 01	 45CO	 	 45CO	 I45C	 I45C
100	 01	 45CQ	 	 45CQ	 M45Q	 M45Q
100	 01	 45CX	 	 45CX	 I45C	 I45C
100	 01	 45D	 	 45D	 I45L	 I45L
100	 01	 45D9	 	 45D9	 I45R	 I45R
100	 01	 45DA	 	 45DA	 I45N	 I45N
100	 01	 45DC	 	 45DC	 I46R	 I46R
100	 01	 45DK	 	 45DK	 I46R	 I46R
100	 01	 45DM	 	 45DM	 M45S	 M45S
100	 01	 45DQ	 	 45DQ	 M45Q	 M45Q
100	 01	 45E	 	 45E	 I45S	 I45S
100	 01	 45EM	 	 45EM	 M45S	 M45S
100	 01	 45EQ	 	 45EQ	 M45Q	 M45Q
100	 01	 45F	 	 45F	 I45U	 I45U
100	 01	 45F0	 	 45F0	 45FB	 45FB
100	 01	 45F1	 	 45F1	 45FB	 45FB
100	 01	 45F2	 	 45F2	 45FB	 45FB
100	 01	 45F3	 	 45F3	 45FB	 45FB
100	 01	 45F5	 	 45F5	 45FB	 45FB
100	 01	 45F6	 	 45F6	 45FB	 45FB
100	 01	 45F8	 	 45F8	 45FB	 45FB
100	 01	 45F9	 	 45F9	 45FB	 45FB
100	 01	 45FM	 	 45FM	 M45S	 M45S
100	 01	 45FQ	 	 45FQ	 M45Q	 M45Q
100	 01	 45G	 	 45G	 I45L	 I45L
100	 01	 45G0	 	 45G0	 45GB	 45GB
100	 01	 45G1	 	 45G1	 45GB	 45GB
100	 01	 45G2	 	 45G2	 45GB	 45GB
100	 01	 45G3	 	 45G3	 45GB	 45GB
100	 01	 45G4	 	 45G4	 45GB	 45GB
100	 01	 45G5	 	 45G5	 45GB	 45GB
100	 01	 45G9	 	 45G9	 45GB	 45GB
100	 01	 45GM	 	 45GM	 M45S	 M45S
100	 01	 45GQ	 	 45GQ	 M45Q	 M45Q
100	 01	 45H0	 	 45H0	 45HB	 45HB
100	 01	 45H1	 	 45H1	 45HB	 45HB
100	 01	 45H2	 	 45H2	 45HB	 45HB
100	 01	 45H3	 	 45H3	 45HB	 45HB
100	 01	 45H4	 	 45H4	 45HB	 45HB
100	 01	 45H5	 	 45H5	 45HB	 45HB
100	 01	 45H6	 	 45H6	 45HB	 45HB
100	 01	 45H8	 	 45H8	 45HB	 45HB
100	 01	 45H9	 	 45H9	 45HB	 45HB
100	 01	 45HA	 	 45HA	 45HB	 45HB
100	 01	 45HD	 	 45HD	 45HA	 45HA
100	 01	 45HE	 	 45HE	 45HA	 45HA
100	 01	 45HF	 	 45HF	 45HA	 45HA
100	 01	 45HG	 	 45HG	 45HA	 45HA
100	 01	 45HH	 	 45HH	 45HA	 45HA
100	 01	 45HI	 	 45HI	 45HA	 45HA
100	 01	 45HJ	 	 45HJ	 45HA	 45HA
100	 01	 45HK	 	 45HK	 45HA	 45HA
100	 01	 45HL	 	 45HL	 45HA	 45HA
100	 01	 45HM	 	 45HM	 M45S	 M45S
100	 01	 45HN	 	 45HN	 45HP	 45HP
100	 01	 45HO	 	 45HO	 45HP	 45HP
100	 01	 45HP	 	 45HP	 45HB	 45HB
100	 01	 45HQ	 	 45HQ	 M45Q	 M45Q
100	 01	 45HR	 	 45HR	 45HP	 45HP
100	 01	 45HS	 	 45HS	 45HP	 45HP
100	 01	 45HT	 	 45HT	 45H0	 45H0
100	 01	 45HU	 	 45HU	 45HP	 45HP
100	 01	 45HV	 	 45HV	 45HP	 45HP
100	 01	 45HX	 	 45HX	 45HP	 45HP
100	 01	 45HY	 	 45HY	 45HP	 45HP
100	 01	 45HZ	 	 45HZ	 45HP	 45HP
100	 01	 45I	 	 45I	 I45U	 I45U
100	 01	 45IA	 	 45IA	 I45P	 I45P
100	 01	 45IM	 	 45IM	 M45S	 M45S
100	 01	 45IQ	 	 45IQ	 M45Q	 M45Q
100	 01	 45J1	 	 45J1	 45JA	 45JA
100	 01	 45JM	 	 45JM	 M45S	 M45S
100	 01	 45JP	 	 45JP	 P45S	 P45S
100	 01	 45JQ	 	 45JQ	 M45Q	 M45Q
100	 01	 45KM	 	 45KM	 M45L	 M45L
100	 01	 45KN	 	 45KN	 M45N	 M45N
100	 01	 45L2	 	 45L2	 I45L	 I45L
100	 01	 45L3	 	 45L3	 I45L	 I45L
100	 01	 45L4	 	 45L4	 I45L	 I45L
100	 01	 45L5	 	 45L5	 I45L	 I45L
100	 01	 45L6	 	 45L6	 I45L	 I45L
100	 01	 45L7	 	 45L7	 I45L	 I45L
100	 01	 45LD	 	 45LD	 I45L	 I45L
100	 01	 45LG	 	 45LG	 I45M	 I45M
100	 01	 45LM	 	 45LM	 M45L	 M45L
100	 01	 45LN	 	 45LN	 M45N	 M45N
100	 01	 45LO	 	 45LO	 I45L	 I45L
100	 01	 45MM	 	 45MM	 M45L	 M45L
100	 01	 45MN	 	 45MN	 M45N	 M45N
100	 01	 45MO	 	 45MO	 I45M	 I45M
100	 01	 45N3	 	 45N3	 I45N	 I45N
100	 01	 45N4	 	 45N4	 I45N	 I45N
100	 01	 45N5	 	 45N5	 I45N	 I45N
100	 01	 45N6	 	 45N6	 I45N	 I45N
100	 01	 45N7	 	 45N7	 I45N	 I45N
100	 01	 45NA	 	 45NA	 I45N	 I45N
100	 01	 45ND	 	 45ND	 I45N	 I45N
100	 01	 45NM	 	 45NM	 M45L	 M45L
100	 01	 45NN	 	 45NN	 M45N	 M45N
100	 01	 45NO	 	 45NO	 I45N	 I45N
100	 01	 45OM	 	 45OM	 M45U	 M45U
100	 01	 45OP	 	 45OP	 M45P	 M45P
100	 01	 45P1	 	 45P1	 I45P	 I45P
100	 01	 45P2	 	 45P2	 I45P	 I45P
100	 01	 45P7	 	 45P7	 I45P	 I45P
100	 01	 45P8	 	 45P8	 I45P	 I45P
100	 01	 45PA	 	 45PA	 P45S	 P45S
100	 01	 45PB	 	 45PB	 P45S	 P45S
100	 01	 45PC	 	 45PC	 P45S	 P45S
100	 01	 45PD	 	 45PD	 P45S	 P45S
100	 01	 45PE	 	 45PE	 P45S	 P45S
100	 01	 45PF	 	 45PF	 P45S	 P45S
100	 01	 45PG	 	 45PG	 P45S	 P45S
100	 01	 45PH	 	 45PH	 P45S	 P45S
100	 01	 45PI	 	 45PI	 I45P	 I45P
100	 01	 45PJ	 	 45PJ	 P45S	 P45S
100	 01	 45PK	 	 45PK	 P45S	 P45S
100	 01	 45PL	 	 45PL	 P45S	 P45S
100	 01	 45PM	 	 45PM	 M45L	 M45L
100	 01	 45PN	 	 45PN	 M45N	 M45N
100	 01	 45PO	 	 45PO	 I45P	 I45P
100	 01	 45PR	 	 45PR	 P45S	 P45S
100	 01	 45Q1	 	 45Q1	 I45Q	 I45Q
100	 01	 45Q2	 	 45Q2	 I45Q	 I45Q
100	 01	 45Q3	 	 45Q3	 I45Q	 I45Q
100	 01	 45QA	 	 45QA	 I45Q	 I45Q
100	 01	 45QB	 	 45QB	 I45Q	 I45Q
100	 01	 45QC	 	 45QC	 I45Q	 I45Q
100	 01	 45QE	 	 45QE	 I46G	 I46G
100	 01	 45QM	 	 45QM	 M45Y	 M45Y
100	 01	 45QO	 	 45QO	 I45Q	 I45Q
100	 01	 45QP	 	 45QP	 P45Q	 P45Q
100	 01	 45QS	 	 45QS	 I45Q	 I45Q
100	 01	 45QZ	 	 45QZ	 M45Z	 M45Z
100	 01	 45RM	 	 45RM	 M45U	 M45U
100	 01	 45RP	 	 45RP	 M45P	 M45P
100	 01	 45S	 	 45S	 I45S	 I45S
100	 01	 45S0	 	 45S0	 I45S	 I45S
100	 01	 45S1	 	 45S1	 I45S	 I45S
100	 01	 45S2	 	 45S2	 I45S	 I45S
100	 01	 45S3	 	 45S3	 I45S	 I45S
100	 01	 45S9	 	 45S9	 I45R	 I45R
100	 01	 45SA	 	 45SA	 I45S	 I45S
100	 01	 45SB	 	 45SB	 I45S	 I45S
100	 01	 45SC	 	 45SC	 I45S	 I45S
100	 01	 45SF	 	 45SF	 I45M	 I45M
100	 01	 45SM	 	 45SM	 M45U	 M45U
100	 01	 45SO	 	 45SO	 I45S	 I45S
100	 01	 45SP	 	 45SP	 M45P	 M45P
100	 01	 45TM	 	 45TM	 M45U	 M45U
100	 01	 45TP	 	 45TP	 M45P	 M45P
100	 01	 45U1	 	 45U1	 I45U	 I45U
100	 01	 45U2	 	 45U2	 I45U	 I45U
100	 01	 45U3	 	 45U3	 I45U	 I45U
100	 01	 45U7	 	 45U7	 I45U	 I45U
100	 01	 45U8	 	 45U8	 I45U	 I45U
100	 01	 45U9	 	 45U9	 I45U	 I45U
100	 01	 45UI	 	 45UI	 I45U	 I45U
100	 01	 45UO	 	 45UO	 I45U	 I45U
100	 01	 45V0	 	 45V0	 45VB	 45VB
100	 01	 45V1	 	 45V1	 45VB	 45VB
100	 01	 45V2	 	 45V2	 45VB	 45VB
100	 01	 45V3	 	 45V3	 45VB	 45VB
100	 01	 45V4	 	 45V4	 45VB	 45VB
100	 01	 45V5	 	 45V5	 45VB	 45VB
100	 01	 45V9	 	 45V9	 45VB	 45VB
100	 01	 45VA	 	 45VA	 45VA	 45VA
100	 01	 45VB	 	 45VB	 45VA	 45VA
100	 01	 45VC	 	 45VC	 45VA	 45VA
100	 01	 45VD	 	 45VD	 45VA	 45VA
100	 01	 45VE	 	 45VE	 45VA	 45VA
100	 01	 45VF	 	 45VF	 45VA	 45VA
100	 01	 45VG	 	 45VG	 45VA	 45VA
100	 01	 45VH	 	 45VH	 45VA	 45VA
100	 01	 45VI	 	 45VI	 45VA	 45VA
100	 01	 45VP	 	 45VP	 45VB	 45VB
100	 01	 45VQ	 	 45VQ	 45VP	 45VP
100	 01	 45VR	 	 45VR	 45VP	 45VP
100	 01	 45VS	 	 45VS	 45VP	 45VP
100	 01	 45VT	 	 45VT	 45VB	 45VB
100	 01	 45VU	 	 45VU	 45VP	 45VP
100	 01	 45VV	 	 45VV	 45VP	 45VP
100	 01	 45VW	 	 45VW	 45VP	 45VP
100	 01	 45VX	 	 45VX	 45VP	 45VP
100	 01	 45VY	 	 45VY	 45VP	 45VP
100	 01	 45VZ	 	 45VZ	 45VP	 45VP
100	 01	 45XN	 	 45XN	 M45Y	 M45Y
